cbg,cost,H_Area_of_store,R_Percentage_of_Visits_by_brand,J_POI_count_where_store_is,K_POI_diversity_where_store_is,L_Demographic_similarity,G_Distance_between_cbg_and_store
360050336004,0.7781568146609255,13.703663202316505,8.319140714903558,2.116247144651507,6.289809193105501,5.826541808918039,14.99420028517991
360050336005,0.7840526102634426,10.631923739988878,11.806079924880235,1.4210603710592942,1.746427428861331,6.379705102860867,13.282434890182852
360050336006,0.8907849209016706,3.557216273295598,9.762200216989264,1.815398689258597,3.1201721920277206,12.340354593381235,14.080121370786411
360050337001,0.8395943616947397,14.450885719639366,11.065132345285775,1.6267389612179235,5.370168293287933,7.328811024455721,13.295549762723454
360050337002,1.0095189811281227,10.290830292441857,13.442019993280754,1.5986533882257898,1.2207215273566838,6.929863680626947,12.546735704348638
360050419005,0.9151142046096564,10.497540738778879,10.366365557201032,14.165891441441943,8.884385603016781,1.9665477944448442,1.1839349510412944
360050419006,0.7174389153529795,14.727099474705447,5.880609017986192,1.658670138975554,9.240106854691035,13.2339069318319,13.157038460698741
360050419007,0.8507276645580035,7.832219255744675,7.193588436096244,1.2229810098364737,4.027303531690513,2.965528418990159,4.915818237833593
360050421005,0.744378651158208,11.739886228662357,5.84904435653933,5.790269213538256,3.213952039146344,8.996187654701274,11.73497890237369
360050425004,1.0156117451049005,1.8604179792122224,11.659700896286864,14.107045669466215,10.160567057722254,6.122706514257112,10.005664291774677
360050279001,0.8777976159965879,11.990660454096417,8.143392708980016,7.232861104973009,2.130353073966913,5.966843134482404,9.996538849963203
360050295003,0.657912397821037,13.278845395414885,12.463420656329255,2.2308837995740562,1.4000481156848217,6.024538032943893,12.308815855955231
360050419004,0.9267747124565492,11.382943160452193,1.3878080467256346,3.66187815947419,9.843716050849679,6.717504579475577,8.640364371992995
360050414003,0.9269529732984383,13.139933797039005,1.2216646553431483,2.1678660490707022,8.71809233427394,5.818720884955294,5.965460240580116
360050460002,0.7286388667789181,14.336520474246129,11.372314446867506,1.4331558480342768,7.34014510787683,11.186337903107738,1.804532150056101
360050431003,0.9417966302487563,4.87679145705347,6.243706568622814,3.866501437105038,6.242633176090782,12.394875175991451,1.2858391381418954
360050279002,0.7848103023686668,12.382033227013451,5.098624142247182,7.733059375196255,11.3770288181776,10.843481952067464,12.739789868198926
360050399021,0.858985144549527,13.406954605302044,6.956303335223685,1.6825315386392639,3.6576254683988774,11.880171410638106,14.592217037552405
360050404002,1.0168563226099712,14.872461793835143,11.425601770825745,14.788736765377138,9.298408109451488,11.508488776450283,1.2298796904518623
360050408001,1.014283536460341,6.919502167810293,10.225226897207047,11.748566554242998,9.879230256847642,2.5627038746050435,2.7062036989806906
360050340002,0.8220796175519659,9.996376440010572,7.8106874071004775,4.126454557223408,3.786598691588387,3.42204180351734,1.4410476222959279
360050266011,0.846170507646671,10.550350438540956,9.504152249169092,10.39437360486431,2.957721080498475,7.502507786148315,8.20891992375158
360050449012,1.0134736018611725,1.0392693480496362,13.578112425344719,11.976986883050914,7.635413481488854,4.644190452127243,11.881527448066688
360050388002,1.0179615065144105,14.986402970984873,8.95873717125209,13.918119643051076,4.960180225013559,3.2883121323599624,13.731893517211258
360050386003,1.0166977181371935,12.027964458911097,9.71944204894446,10.523711446273666,1.2212297950075506,2.362415198197155,1.6321119718849517
360050409001,0.9221038440611046,7.133353691407219,12.836704100862399,13.167769976028552,2.71617929131094,9.835605351734909,1.0593455200101687
360050350001,0.7423272824182023,14.623499082492224,12.544913719727065,1.0857830677739884,7.883787134610526,3.321052025765047,8.688465094069707
360050462021,1.022210620801882,14.859872757337417,13.204399579827154,10.373142280121048,11.407627425010098,8.411992959650771,11.824344455503663
360050462011,0.885421531443624,1.2724573124463419,1.526978540628202,14.555888518194383,7.291634723590553,9.670983542882784,3.7246036052236358
360050369011,0.39088731194048176,5.6139068340568485,4.300676451366475,1.5780096472717329,2.887469302753461,10.17396521177297,13.826578266405448
360050399022,1.013289581855768,3.0991759871430493,13.28267292385723,14.849020830068424,14.844566233390232,4.682236111087536,5.287904547451593
360050184001,0.8530610460445051,8.437576403857515,5.489204023906114,9.166104620407996,5.426515283909117,12.679039037888543,14.861225961385493
360050138002,1.0026017916342282,1.544426887074298,1.0220615966496158,6.721153577174046,11.991282498236263,8.84490181402383,9.162942981931554
360050193004,0.9219518012102476,11.008691988826724,4.422996502309946,2.2946141671224396,9.271742805690371,5.373785158886951,4.7251902650937225
