cbg,cost,H_Area_of_store,R_Percentage_of_Visits_by_brand,J_POI_count_where_store_is,K_POI_diversity_where_store_is,L_Demographic_similarity,G_Distance_between_cbg_and_store
360050002003,0.9311908210742027,1.0028382335546127,11.170505901350552,1.3579834871579592,13.578261418017362,10.48946140438986,12.825209956726397
360050016002,0.5245900424754772,4.5421890212566165,1.5346910026894047,2.0806996902371253,9.190001414983657,1.44533120237654,13.870208664237362
360050023001,0.9903805871964584,13.775783304160381,12.846792006986384,1.5845988354610894,5.208487998193032,9.544700055444592,2.9265881976862858
360050023003,0.8249601322589425,10.847194100998358,8.944938173660878,2.863716864839385,2.721084178664711,2.9137063407141985,3.3037623916862735
360050027021,0.6902091003932123,10.525402539676142,8.77829212289652,12.487574343620375,6.922372002745306,1.7246742427887405,14.465133586876453
360050033001,0.8377317176952433,14.023785803846902,8.88041164606597,7.735405456563144,13.07146632169789,8.746789271276239,11.21004468676793
360050035001,0.8700198573157296,14.95555937925247,7.786320623556889,10.351962504451329,7.741879209033575,13.0543978550464,7.975594900821569
360050039002,1.0151964591687164,3.990726328260246,4.524789642730874,1.1455206523212471,3.901354424183549,4.575429289447888,1.5245597204352652
360050042003,0.8975556957142372,1.8550764522750178,6.130229057888785,3.9272228259525903,8.907782911625127,6.061443908956532,12.222948158040495
360050043003,0.8916649732308224,10.162761953426855,12.282070413782462,2.046529371818008,12.779015336688111,3.4798218254973436,3.4493491952294377
360050050011,0.9183491105447773,8.412951227224477,1.0117372296261067,1.0173929569105296,5.832625513529477,9.980556693762928,3.9400701658823607
360050062001,0.775650259373694,9.841190982516059,1.3045868425486802,14.117602183201166,9.418958048087156,1.3541822656384745,7.684623906651979
360050064001,0.9192700675917781,10.08855036633104,13.633059848905296,1.95153681461422,4.849532228260544,7.947502139717367,1.1581076741164502
360050065001,0.965149510436535,3.2416082103642836,11.130282303980277,1.4884051576025459,14.55468525859311,6.195674657662124,2.802668789046318
360050067005,1.0221033630557395,2.3116139608300883,1.2108459296296907,14.541795899738261,8.623769035091938,8.625905553329725,3.531949324757136
