cbg,cost,H_Area_of_store,R_Percentage_of_Visits_by_brand,J_POI_count_where_store_is,K_POI_diversity_where_store_is,L_Demographic_similarity,G_Distance_between_cbg_and_store
360050002001,0.818004517554964,2.1530186855458933,10.903765474846978,3.3619313094404975,4.861687134973767,8.391821462839921,13.89926820335122
360050002003,0.9881386350004518,2.8684353218877248,1.3927251009683665,4.444797229330874,4.244820691547476,2.975677028762955,7.40308050773795
360050016002,0.8445207369468386,2.821802155404443,1.0918908090044042,7.08864396707047,6.303196338246852,7.9682323984105965,11.853376460200149
360050023001,1.0471708793396697,8.489323223079964,5.78589076471993,14.95343258161553,12.377270497473997,10.83477470262585,4.902453425462391
360050033001,1.0198132752115727,1.160909754683137,11.870646974763908,2.329762027735903,3.173306599745003,3.330518887078341,1.3172842670321216
360050039002,0.7164794936676384,6.848085292390134,12.371017498835386,10.63295485652998,11.566076832930335,1.9640783973728055,14.075978006804284
360050042003,0.6806501694510532,12.725440326006526,2.668742158647248,1.5530001010695766,12.99143045619162,3.6353241929924813,2.623013483713688
360050050011,0.9216789339325411,13.499610288423586,10.071988032502006,1.1411335858733316,1.7142446936631046,5.533397986375898,10.92023987656505
360050050012,1.025870198770344,3.8738176628961796,1.5793146710704689,14.844978016186928,11.458396216904184,7.207864928838724,7.775760226990009
360050060001,0.6107681735972905,10.879863432330046,11.507179202768222,1.122609145639247,6.937895557077482,5.552990560446666,5.202217121906452
360050062002,1.0187243015128753,2.1856297066395456,1.228770437640335,8.099440693140892,10.028260225535934,6.022539126615245,14.691838057743709
360050063003,1.0230144457545611,1.916212980881716,6.44444294359381,1.0870670511607567,11.891666558046948,1.5724676339333188,2.775114818963761
360050064001,1.016349570756597,4.180589378385983,10.845159658811944,14.564573500419254,14.089982977022693,13.156590902248421,1.8986346847840934
360050067006,0.5087110441162419,9.856566862127416,7.331061141009192,3.542977785976017,13.22493287950936,9.17560277184226,14.527397703804677
360050068003,1.0229546706662678,9.768682252348329,7.926772464910061,14.930843189298528,14.451591332000689,3.2971686874148958,6.5943676777610065
360050069003,0.6814125199225128,8.6786844262025,8.844558443693819,6.286960697292596,11.724392873617365,6.26201189336886,14.515587087120352
360050072002,1.0265468565376532,5.483759542650653,3.372996941687484,14.679063491373347,12.725848101859317,10.492969680262718,5.070750587828263
360050072004,1.0114942596362893,11.906989477801265,8.99693064266856,3.519089014352534,1.5903042075084564,13.145390509590474,14.980789416881947
360050073002,1.0232693783842015,11.81178405468656,7.919341357491023,14.582280138210333,7.898375147569494,12.124079016802844,7.035082252416556
360050073003,1.0498134862735464,1.6690659076146837,1.0904189926782113,9.331173814949814,12.78834941285082,10.661670998474095,10.998402992642337
360050076004,1.0261889416930374,5.687022352084754,7.093964636920733,14.994236887340357,10.061479600900773,6.293551077889841,3.2099476238013045
360050118002,1.0263183467186274,9.761882723220744,14.697848197488623,13.363000166910982,10.135051874906623,3.5728363172868502,1.4935960545284175
360050121011,0.7166918039084291,13.15229690841032,14.255910936828217,7.6739225942799045,3.34326122435329,10.051256145380563,7.247332148605869
360050129011,1.0313373542023296,7.420352962526371,5.325078500472797,14.949914069174119,11.894924163516805,14.286757735281498,8.314824664846334
360050131001,0.673430284508258,14.98803689731246,4.617883248153664,1.3501161665837527,4.378256874822879,4.419988351598334,2.239445626800645
360050155002,0.43768083945814906,8.27998168886957,2.7102609590034197,1.030961168184163,12.752781882481372,6.151108349076804,10.800838155415951
360050181023,1.01502742657677,1.4199864613069875,9.973553802171434,2.5188435663008883,9.313121056468123,9.666122736321661,1.0830622408490767
360050197005,1.018606222153321,5.1683672535478316,13.361989202368374,2.3635126863762324,2.618581284388128,1.6532083640435498,7.24686242989144
360050204003,0.7459498173358651,1.314922856697299,1.2084401116078922,6.876175676357655,13.96184791309361,11.425289676226742,14.17223094991842
360050205011,0.2969953431905322,14.09259117901182,1.8135207611142314,1.4596219211010197,11.435954947118155,4.421810068692189,4.600641036664906
360050205013,1.0279419200215516,4.947146101860078,5.572568449614962,14.39386973560213,14.684715636734868,9.798550162102892,4.9285815221998615
360050212004,1.0261894962102434,9.615746513353717,13.313194904917168,9.029556952168962,10.422150989177497,6.368409208765414,14.465012118529597
360050215022,1.0233956912255218,5.003834216782383,5.737458337200891,14.872256180021648,4.786524881735467,9.591986920356636,4.260769731930687
360050216011,0.8497517722009051,2.0614629293432536,14.255086826227421,1.2591647944277335,4.74725708798745,11.288358481872784,4.019258946323948
360050216014,1.016247270580254,8.570431958435812,10.107561906700594,14.90508989005296,12.511080496226626,8.087564408149689,2.342114299271394
360050217002,0.6088729397250268,10.828753960883096,1.018318432404811,4.002966935188423,13.621307293300335,6.756332733389601,12.959037117920765
360050225001,1.011494292408463,14.97100056589936,14.735663832227008,2.3038504582750625,4.578897545596142,4.767619170198465,1.386883768256987
360050225005,0.9486384229148018,1.7343520475980005,1.0120568230584543,2.4327806545670096,9.117853031839037,13.143799951825297,4.315842508068861
360050227012,0.8591283425130664,14.795386700532708,9.205094101061981,10.525248754338717,4.649527711990366,8.638428624965574,3.9660231974260762
360050227031,1.0189604122796099,3.2900011125336195,1.8259325429489053,14.351675862517638,12.99213672624239,5.500521775839715,4.640351760556786
360050230002,1.0163574018819173,2.3796961540055577,1.2224591202880433,14.46662535459149,6.444150000396975,13.576926663478073,3.757509972013782
360050233022,1.0201496752853763,7.052051598187913,3.4234011303211216,13.839136400764628,12.80417335142769,12.377482301410025,4.704483583901677
360050238002,0.4293396349071452,4.317739246031458,7.809391262803919,14.51963588418134,11.55268103316267,10.001610611914217,14.840505119764567
360050244002,1.020019229029329,10.791050889046463,9.253405453317246,14.182018691776092,11.613725564576963,2.9705801790507103,2.070397859519044
360050247002,1.0390027837482967,6.077568856990636,9.460114847349109,12.829352490581698,1.1462121348733039,2.3297884771052537,1.7279899247734285
360050248002,1.0234030521371322,14.05791633541047,12.913868548317541,8.260870321785882,5.056216565873571,11.822140245011685,5.792806340522755
360050252002,1.0163575476030462,14.747422299604764,14.83191933140954,8.556586696159371,7.467998711808896,3.798387184978889,5.844517844647026
360050253003,0.29268608150527264,10.768478427655097,14.769258823637394,1.0652340031159073,11.64502862144361,11.98122671064737,4.918542812765999
360050255002,0.8481022539649204,11.471459002446966,14.954316590700714,5.0563505236470965,11.676151877902331,13.168400224742097,3.4230651597339232
360050261001,1.0367647883458058,10.383505236647375,14.758857509678576,3.1551237306623996,1.4804749066862684,7.2633029559530655,13.780593011723063
360050266024,1.0276732061586071,6.848792332424523,1.3485452081612568,12.660650552374644,1.5765433571410625,14.106402561768409,4.774002611079501
360050279005,1.0248913612663408,3.8857421786134028,9.51484428342793,14.66835601856193,8.165169639711547,14.627353936353641,4.505602118496715
360050279006,1.0347574120598189,7.955856257456425,5.290402026310482,14.560205149110814,12.230190182290752,1.2916200268959077,3.36901429794636
360050300002,1.0201418049240638,1.1303539625713852,14.444652364874685,14.49530613356263,10.208340550442301,4.427108864745556,14.747338588141194
360050310002,0.9905841607583385,4.728090732844425,13.812269870155072,1.0547570818620715,14.14541217340448,11.212435859463945,5.695305738831403
360050318001,1.0269323550861875,13.41226495408116,10.895357361458489,9.43012461549425,12.11565335359352,12.67690266324729,14.978638118196356
360050328004,1.011982957469023,4.600559715723926,9.465607964815328,4.191574964088972,6.4935749504870515,11.702498651122914,1.1576082326904498
360050330002,1.023395903335542,11.098594713120123,12.100876615719205,5.2490872734755145,14.962591037868705,9.760274570939728,14.959160990491538
360050330004,0.8030444014116981,1.0321823236819283,1.1148730371329227,9.992554618164775,12.34533156716892,5.7747819229627275,14.110296893152563
360050337002,1.0115242583291508,12.342204150416977,14.372023079519948,7.811237829730315,5.533670392245099,9.472012661733785,5.614131000586538
360050340001,1.0163499579689883,13.397180731009296,4.430168901254748,9.506316225852693,10.288649626980018,4.564925093011247,14.539664807730306
360050351002,1.002676035684696,1.2888412242764353,3.8772736957195377,2.807749574943773,9.273955403995693,14.409134809289775,1.7715112028865683
360050363001,1.029002030476138,12.651312178172141,7.961005751346915,13.760765142627676,12.408678316850422,7.8975191683554655,1.9558579669241007
360050385001,0.8221286221998767,12.60874015807482,4.09691783131038,1.097208609568252,3.976256064587357,3.689629988073319,6.08684368604614
360050386004,1.016349860185326,10.297230467852565,8.857989508322424,12.986847473199498,13.97412583544768,9.116099543563857,1.1174555155107022
360050392002,1.016349563105558,11.947150899517279,13.40386787419964,11.579403527772019,8.550339832862605,12.74037324466233,14.83515254409231
360050399011,1.0187119503872066,9.625194224747752,11.078359534557544,1.5177333176043817,14.20157340299491,10.575335670761753,5.8806377130631
360050399015,1.0263169181901122,11.260385006823942,9.70083092560031,1.5973816560317786,1.6337355860614409,9.422323338819014,14.949111602945337
360050403041,1.0379541135941186,11.765574407313082,14.937968072125102,2.5103022254910883,8.68151210267369,10.526193493475045,13.52906563986549
