cbg,cost,H_Area_of_store,R_Percentage_of_Visits_by_brand,J_POI_count_where_store_is,K_POI_diversity_where_store_is,L_Demographic_similarity,G_Distance_between_cbg_and_store
360050002001,0.9109613981362619,1.1770538394710357,7.567234097207278,5.271485295886901,6.173120703384079,13.214513846818218,10.398560003615874
360050002003,0.7317995844570775,1.0810952019990907,4.30788853834683,5.483512289264139,6.025301235077036,4.971791304212363,13.699091656874302
360050016002,0.6751552928994231,1.136697020879628,1.12517773264336,5.314866070815428,6.262756388983367,12.717774855235294,12.922394450062091
360050023001,0.027599411593872802,1.7163259153892714,12.315506122834831,13.958282241232784,7.252610391216007,8.137857620093643,14.6888115182027
360050033001,0.19391527271427134,2.751867922054119,1.5395262446270976,4.786447001137481,4.730585428382636,4.24027981986335,12.269709716019277
360050039002,0.4241412192261703,3.599573616585147,14.546592490769164,10.721580377313146,4.1575247366635,13.247556831499523,14.432042582128446
360050042003,0.4325199498966914,1.4362501245206083,2.033045604132248,2.0221666107257468,12.848583001960519,11.294374975425669,9.586199296045947
360050050011,0.23512153168316507,6.740817149724432,11.427037430053574,3.598014692178573,13.742594875126677,10.370587822400346,11.635082201424535
360050050012,0.3939991944181801,1.2625184787856738,5.617495570109292,6.941719929110307,7.895325704581456,8.820106608648548,13.63213433027686
360050060001,0.2323868905722305,1.379068438799076,1.1151991318086338,5.873917573787729,12.376973213874923,1.1701096138783242,13.89610262478875
360050062002,0.054130616611472226,9.457127998273211,6.638817561659293,3.136991275782986,5.8380744939603035,9.222399223936822,14.055856764642042
360050063003,0.0784320741906751,2.130794963678756,13.086611466964957,11.989912734278526,13.722903145807404,6.836463898720963,14.288967163184303
360050064001,0.292227825979989,1.28697197420869,13.581514120696417,5.95634216054016,8.011739058578716,1.1612818014429673,14.575920125197307
360050067006,0.05299811879070904,1.8035102999051833,7.678318576552476,9.362726927310925,14.206140346107466,10.949630639159533,14.802347098517863
360050068003,0.8911819001320408,10.454391207603972,6.614711376419648,1.5073791648164914,12.880094927318506,13.254152977185987,13.056168971109514
360050069003,0.1475080947365628,1.8202757603311799,11.977923210175812,8.341469484285314,9.373960907538038,2.0974883293195234,13.614602081873544
360050072002,0.13989718454614597,2.0293880160722466,3.473631594024603,4.461713912350163,11.340052300865871,11.419026214056526,9.810653051180513
360050072004,0.19043913375038135,2.087786312962198,4.104971261579607,5.390513165379357,11.3754998180394,5.980937125925015,12.453424661102007
360050073002,0.08496112829524693,3.9392591870753115,11.083056719549234,10.07796041917444,14.123358757110246,12.78137424715374,14.427575299978528
360050073003,0.04333733200348833,4.4059651645575695,5.357212999303563,7.074086805482438,4.847329914528997,4.836220272471335,9.689218614939959
360050076004,0.4191206202868595,3.83473046776162,9.303744092745928,7.704134328361213,8.000297867580114,11.129961987534656,14.710045429243344
360050118002,0.14412205168839842,2.1933522973388175,2.985202844127059,2.8674780237352864,5.256421400395482,11.221668851834847,13.462536245201935
360050121011,0.11400374370072452,2.776860458983273,8.008769849505827,6.003372001091437,6.062746119950279,6.422217366918376,12.637738609933702
360050129011,0.10814897040413285,1.3980081587090751,9.4234316594152,8.401513505230831,7.478772813256509,6.433337399212482,13.319622887307133
360050131001,0.13970765748468583,1.1738215885715562,2.2508036050757165,1.4376340461365977,8.821027514264065,4.329237884315034,6.633497454235045
360050155002,0.07734857967381537,4.253423935002324,1.6774436651235938,5.081594176826345,9.320734441819488,6.363016550359539,11.227799094957586
360050181023,0.047287808435409806,9.234320390549478,3.1840653757904107,8.439859604162711,11.724833337529857,13.85092730159073,9.654306442985906
360050197005,0.05872880294012983,2.18168904308812,7.854154679564559,7.330682604606305,4.445865994574883,3.020755068642998,13.41159184596782
360050204003,0.5189806504958568,8.609779633918379,9.597172554220998,3.701652222903554,10.08629294638217,13.281975049010857,10.970869591115862
360050205011,0.07043118302852969,12.814143810982511,2.6677293066975594,1.655367658545853,3.1756644114805646,5.054435866337823,8.447622035467681
360050205013,0.03573240592554039,10.458208857649618,2.5481021433486557,2.7473481668246933,1.4845822774221347,12.028717341069537,10.41883131825694
360050212004,0.08277206910475654,3.3348780185291704,14.420148640570446,4.990681603238992,14.450073018137315,13.123135736352523,12.86199826519016
360050215022,0.055824127423636405,10.47190480374455,13.671042308233915,1.3379978801493526,6.112823411635222,9.431863380107343,13.014757525215364
360050216011,0.2901972764597006,3.501281394299398,12.31398774810608,5.865712857559753,6.453902340523306,6.710913444003184,11.228704080335147
360050216014,0.23203852073727327,4.02213332219995,8.98891565817439,2.4012577700717443,14.649923826344057,5.865766231823862,9.895365979675883
360050217002,0.11548651527341702,4.056591018084987,11.173455980580371,1.7981665096305575,4.659949662777437,5.371908169532958,13.807950147816584
360050225001,0.03728549960552141,9.478470447194972,7.196610638795137,2.6204872160781276,2.1687772685237467,9.696280614702859,11.761693894732279
360050225005,0.17521180984383367,5.322766913361085,2.03382805074365,6.110530188977954,6.133250728539378,3.93440330435061,11.107356629203352
360050227012,0.12049077047875878,10.860796092264332,12.10551946855066,1.7946273120964857,7.941735196624629,6.686857679452729,11.46183307254536
360050227031,0.0731670404553747,8.924953315036303,8.077704551894527,1.0330781611884063,1.8542308239340155,5.20217718152043,9.66056537403275
360050230002,0.3624871501025835,2.341776021082797,5.5185542433293975,2.87822227736506,10.18554749330987,8.563508648831924,6.995584478654905
360050233022,0.05557962625128299,9.90233154972985,13.34196534452577,3.2819929187443497,1.6625002522915313,5.500178042859444,10.053243044588243
360050238002,0.4919029711680398,1.1524775291492357,2.710241188019316,7.260544553995801,9.856748055397428,11.783028417188426,13.403907625557355
360050244002,0.26860918309690673,1.9392585420122188,13.919394559625744,2.249123004883213,14.1109620551225,1.1507038450888318,6.273456405440803
360050247002,0.035000010009824556,10.27126608665871,8.136592085897338,2.312965149118199,7.552370856470532,1.2839758013136304,10.87691061504723
360050248002,0.46032366951685466,1.1231883840740888,2.8115013596472034,14.761166271500837,10.551176735474385,14.665178010949596,11.919201339812462
360050252002,0.06227443603133587,1.2984554868148592,2.977036795087591,10.407396677698884,13.037435050933837,6.568766436935704,11.046413634533462
360050253003,0.017609684765912625,1.2733880058359084,11.230032196952585,7.36290591971834,1.7147755032539482,5.500043733459265,11.266679532324217
360050255002,0.03199437589402143,6.2757865005222655,8.494908240245465,4.248377278677701,10.497889003401664,14.210625497547316,9.671192000617477
360050261001,0.005989264220084056,6.102736249928297,7.990297618623492,2.668737913488979,13.794058836033178,12.741098628708741,8.30300605002218
360050266024,0.13226055075078313,3.1371834662504963,2.3094967482143574,8.9614867546468,13.962985878070985,3.6289873827638313,13.756254143838433
360050279005,0.017206513489549602,10.892485236442745,1.172858501404221,4.362255658417901,9.761705422398832,2.2175850355117106,9.545904302475765
360050279006,0.02285002756744625,9.290495138107206,1.4712315751011038,4.272779135931423,3.9882134342418243,14.839987041870646,13.522186227911881
360050300002,0.11525796696907786,1.2703629840509532,13.34083467202013,1.5902845891947024,5.4990329198843,5.307660484015158,4.08397154427743
