cbg,cost,H_Area_of_store,R_Percentage_of_Visits_by_brand,J_POI_count_where_store_is,K_POI_diversity_where_store_is,L_Demographic_similarity,G_Distance_between_cbg_and_store
360050359001,0.0328685546537284,5.24601488594843,2.696206510788546,3.1223372976400174,9.002946030032946,13.590316897391162,14.482521205736036
360050167001,0.6772256113475785,3.4841146242900543,6.865977806398046,3.0439387090216563,5.076392721028241,5.885937156782994,13.818760293189413
360050380001,0.3228089483645826,4.061299622271732,8.443326091431217,2.6860899087417853,7.78821296634263,3.2434327869600645,5.072444580118663
360050216023,0.12348536631272278,3.7144606571534617,2.072707767209206,5.624410698850165,3.0974137674373865,10.325657275829414,11.735781562541115
360050213021,0.12443191682171273,7.474194529122691,9.45531242082214,2.8084456359943037,8.622346120709224,2.1114121574662508,13.53455516620788
360050175002,0.5342971496341867,9.212299022012367,10.43231644158676,1.0282538614113081,3.193694687402884,2.867383632623252,7.219378216952817
360050189001,0.12635677905840215,13.405188296525573,8.362876154262096,10.781009916731694,9.542829863553097,8.920113313618161,13.431601861450222
360050132002,0.35699174330269656,1.705180648048506,6.757795528584362,2.472664867329585,14.383454640939707,4.45015658263403,12.391424112941545
360050273002,0.04253156258609003,12.443405675092983,1.405581322628736,6.947103353242022,8.722140858000675,5.384464512241578,11.423196435851235
360050257001,0.19691933665633632,2.481086900460749,4.554830167212053,5.655838549624398,4.599047970826664,13.829532214800476,14.13692027678642
360050261001,0.09036274070550963,4.469757833836359,3.3091920343679733,5.279997405673671,12.721824568872693,5.626344492780907,9.535308398333507
360050246002,0.29940122262161395,2.7898217119386377,12.82492961318047,5.230122679029623,4.232784398389235,3.5729360217805226,13.880649698857846
360050269002,0.03330278153937172,2.5257113212502014,3.1235924005787368,2.5582219077912,13.575505116420358,14.590795749188631,12.340100670008324
360050215024,0.1684543146298706,12.327214514777467,11.20076487796493,1.68273832185713,5.078117111625005,5.312793591226003,9.340678863380727
360050199004,0.8457241745061337,1.5419029695791124,1.6463890977768063,6.453050831963742,9.727694340444556,10.757976096995597,14.727947888465287
360050218005,0.6737227043656926,1.1801699442403315,4.461568344610526,2.0751471557494865,11.440392658665035,13.633705661729994,7.588415177121612
360050086001,0.2428789399484198,3.1093197333421183,1.4389654313154931,1.4681865672983605,1.7123023546676217,1.2628551544496651,13.207067149298485
360050165001,0.7134976643757055,3.8983407696588976,6.890843877972845,5.3657135386932735,11.510206900713115,13.72447705897774,11.463546838294803
360050155002,0.2644379482632549,3.7502067406551833,13.958950853381412,2.958708495696348,13.12799340576646,13.190537304844485,12.520575450416601
360050087002,0.12708586955247547,1.0708330828601809,1.2649577865548949,1.893666714076243,7.180472599073374,6.021035937517954,12.259061541994846
360050123002,0.7354076249594887,3.7602860723975136,2.3727639085430567,2.6748128492216394,2.000924995993969,2.0634783930001506,14.508028939764655
360050230001,0.4550241196032643,1.0932609983139872,1.7041735837445433,6.848699788576182,4.7534015057120635,7.175792613502255,10.067580057145477
360050251002,0.2268378930427245,2.089642767473631,9.459590102834683,1.5341891904265026,3.283223891851641,1.6533664480297254,9.375726095985137
360050215022,0.33249135770754346,13.016262911328516,8.236073643826009,2.3306801393578787,2.7211201330638044,8.014674798664132,14.831387442092755
